2024-03-26 06:32:08 | INFO     | BSRNN | Utt=209 | fname=sixteen_p232_221.wav | PESQ=2.536 | PESQi=0.619 | SISNR=17.219 | SISNRi=0.213 | CSIG=3.432 | CSIGi=0.328 |CBAK=3.270 | CBAKi=0.399 | COVL=2.975 | COVLi=0.475 | 
2024-03-26 06:32:10 | INFO     | BSRNN | Utt=210 | fname=sixteen_p232_223.wav | PESQ=2.467 | PESQi=0.561 | SISNR=15.330 | SISNRi=4.639 | CSIG=3.516 | CSIGi=0.431 |CBAK=2.959 | CBAKi=0.615 | COVL=2.957 | COVLi=0.516 | 
2024-03-26 06:32:11 | INFO     | BSRNN | Utt=211 | fname=sixteen_p232_224.wav | PESQ=2.141 | PESQi=0.480 | SISNR=13.315 | SISNRi=7.499 | CSIG=2.891 | CSIGi=0.096 |CBAK=2.747 | CBAKi=0.735 | COVL=2.493 | COVLi=0.307 | 
2024-03-26 06:32:12 | INFO     | BSRNN | Utt=212 | fname=sixteen_p232_225.wav | PESQ=1.664 | PESQi=0.375 | SISNR=10.127 | SISNRi=9.426 | CSIG=2.140 | CSIGi=0.256 |CBAK=2.001 | CBAKi=0.476 | COVL=1.810 | COVLi=0.329 | 
2024-03-26 06:32:14 | INFO     | BSRNN | Utt=213 | fname=sixteen_p232_226.wav | PESQ=3.896 | PESQi=0.424 | SISNR=17.177 | SISNRi=1.077 | CSIG=4.871 | CSIGi=-0.021 |CBAK=3.859 | CBAKi=0.120 | COVL=4.385 | COVLi=0.179 | 
2024-03-26 06:32:15 | INFO     | BSRNN | Utt=214 | fname=sixteen_p232_227.wav | PESQ=3.366 | PESQi=0.488 | SISNR=14.730 | SISNRi=3.166 | CSIG=4.390 | CSIGi=0.174 |CBAK=3.496 | CBAKi=0.295 | COVL=3.873 | COVLi=0.317 | 
2024-03-26 06:32:16 | INFO     | BSRNN | Utt=215 | fname=sixteen_p232_228.wav | PESQ=2.733 | PESQi=0.146 | SISNR=9.757 | SISNRi=4.370 | CSIG=3.801 | CSIGi=-0.063 |CBAK=2.696 | CBAKi=0.175 | COVL=3.224 | COVLi=0.020 | 
2024-03-26 06:32:18 | INFO     | BSRNN | Utt=216 | fname=sixteen_p232_229.wav | PESQ=2.872 | PESQi=0.492 | SISNR=8.053 | SISNRi=7.787 | CSIG=3.496 | CSIGi=0.206 |CBAK=2.716 | CBAKi=0.382 | COVL=3.125 | COVLi=0.335 | 
2024-03-26 06:32:19 | INFO     | BSRNN | Utt=217 | fname=sixteen_p232_230.wav | PESQ=2.565 | PESQi=0.323 | SISNR=18.365 | SISNRi=2.508 | CSIG=3.911 | CSIGi=0.331 |CBAK=3.289 | CBAKi=0.414 | COVL=3.233 | COVLi=0.337 | 
2024-03-26 06:32:21 | INFO     | BSRNN | Utt=218 | fname=sixteen_p232_231.wav | PESQ=2.944 | PESQi=0.550 | SISNR=18.913 | SISNRi=8.109 | CSIG=4.186 | CSIGi=0.378 |CBAK=3.441 | CBAKi=0.710 | COVL=3.564 | COVLi=0.475 | 
2024-03-26 06:32:23 | INFO     | BSRNN | Utt=219 | fname=sixteen_p232_232.wav | PESQ=2.361 | PESQi=0.682 | SISNR=14.791 | SISNRi=8.442 | CSIG=3.547 | CSIGi=0.573 |CBAK=2.885 | CBAKi=0.744 | COVL=2.923 | COVLi=0.653 | 
2024-03-26 06:32:24 | INFO     | BSRNN | Utt=220 | fname=sixteen_p232_234.wav | PESQ=2.278 | PESQi=0.929 | SISNR=10.057 | SISNRi=9.926 | CSIG=3.426 | CSIGi=0.762 |CBAK=2.453 | CBAKi=0.858 | COVL=2.799 | COVLi=0.871 | 
2024-03-26 06:32:27 | INFO     | BSRNN | Utt=221 | fname=sixteen_p232_235.wav | PESQ=3.627 | PESQi=0.482 | SISNR=18.698 | SISNRi=1.967 | CSIG=4.815 | CSIGi=0.126 |CBAK=3.899 | CBAKi=0.201 | COVL=4.235 | COVLi=0.296 | 
2024-03-26 06:32:29 | INFO     | BSRNN | Utt=222 | fname=sixteen_p232_236.wav | PESQ=3.145 | PESQi=0.285 | SISNR=22.366 | SISNRi=12.353 | CSIG=4.010 | CSIGi=0.005 |CBAK=3.351 | CBAKi=0.651 | COVL=3.541 | COVLi=0.159 | 
2024-03-26 06:32:30 | INFO     | BSRNN | Utt=223 | fname=sixteen_p232_237.wav | PESQ=3.470 | PESQi=0.477 | SISNR=11.616 | SISNRi=5.305 | CSIG=4.594 | CSIGi=0.123 |CBAK=3.362 | CBAKi=0.434 | COVL=4.025 | COVLi=0.301 | 
2024-03-26 06:32:32 | INFO     | BSRNN | Utt=224 | fname=sixteen_p232_238.wav | PESQ=3.923 | PESQi=0.642 | SISNR=5.444 | SISNRi=4.954 | CSIG=4.609 | CSIGi=0.272 |CBAK=3.057 | CBAKi=0.386 | COVL=4.191 | COVLi=0.435 | 
2024-03-26 06:32:33 | INFO     | BSRNN | Utt=225 | fname=sixteen_p232_239.wav | PESQ=3.012 | PESQi=1.271 | SISNR=17.582 | SISNRi=2.004 | CSIG=4.026 | CSIGi=0.787 |CBAK=3.360 | CBAKi=0.901 | COVL=3.497 | COVLi=1.048 | 
2024-03-26 06:32:35 | INFO     | BSRNN | Utt=226 | fname=sixteen_p232_240.wav | PESQ=3.132 | PESQi=0.922 | SISNR=15.995 | SISNRi=4.491 | CSIG=4.293 | CSIGi=0.566 |CBAK=3.487 | CBAKi=0.616 | COVL=3.708 | COVLi=0.752 | 
2024-03-26 06:32:36 | INFO     | BSRNN | Utt=227 | fname=sixteen_p232_241.wav | PESQ=2.221 | PESQi=0.863 | SISNR=12.150 | SISNRi=7.080 | CSIG=3.172 | CSIGi=0.716 |CBAK=2.578 | CBAKi=0.848 | COVL=2.642 | COVLi=0.810 | 
2024-03-26 06:32:38 | INFO     | BSRNN | Utt=228 | fname=sixteen_p232_242.wav | PESQ=1.432 | PESQi=0.174 | SISNR=5.921 | SISNRi=5.422 | CSIG=1.946 | CSIGi=0.284 |CBAK=1.822 | CBAKi=0.339 | COVL=1.620 | COVLi=0.256 | 
2024-03-26 06:32:39 | INFO     | BSRNN | Utt=229 | fname=sixteen_p232_243.wav | PESQ=3.339 | PESQi=0.712 | SISNR=16.415 | SISNRi=0.634 | CSIG=4.306 | CSIGi=0.413 |CBAK=3.522 | CBAKi=0.500 | COVL=3.815 | COVLi=0.574 | 
2024-03-26 06:32:41 | INFO     | BSRNN | Utt=230 | fname=sixteen_p232_244.wav | PESQ=2.736 | PESQi=0.852 | SISNR=14.165 | SISNRi=2.746 | CSIG=3.988 | CSIGi=0.703 |CBAK=3.199 | CBAKi=0.706 | COVL=3.355 | COVLi=0.796 | 
2024-03-26 06:32:43 | INFO     | BSRNN | Utt=231 | fname=sixteen_p232_245.wav | PESQ=1.881 | PESQi=0.182 | SISNR=14.037 | SISNRi=8.649 | CSIG=2.253 | CSIGi=-0.246 |CBAK=2.424 | CBAKi=0.347 | COVL=2.026 | COVLi=-0.046 | 
2024-03-26 06:32:44 | INFO     | BSRNN | Utt=232 | fname=sixteen_p232_246.wav | PESQ=1.735 | PESQi=0.430 | SISNR=11.237 | SISNRi=10.227 | CSIG=2.493 | CSIGi=0.295 |CBAK=2.142 | CBAKi=0.609 | COVL=2.030 | COVLi=0.391 | 
2024-03-26 06:32:45 | INFO     | BSRNN | Utt=233 | fname=sixteen_p232_247.wav | PESQ=4.052 | PESQi=0.845 | SISNR=17.583 | SISNRi=2.360 | CSIG=4.728 | CSIGi=0.297 |CBAK=3.738 | CBAKi=0.429 | COVL=4.373 | COVLi=0.555 | 
2024-03-26 06:32:48 | INFO     | BSRNN | Utt=234 | fname=sixteen_p232_248.wav | PESQ=3.366 | PESQi=0.307 | SISNR=14.500 | SISNRi=2.887 | CSIG=4.527 | CSIGi=0.066 |CBAK=3.721 | CBAKi=0.286 | COVL=3.967 | COVLi=0.184 | 
2024-03-26 06:32:49 | INFO     | BSRNN | Utt=235 | fname=sixteen_p232_249.wav | PESQ=2.551 | PESQi=0.372 | SISNR=9.548 | SISNRi=3.395 | CSIG=3.736 | CSIGi=0.154 |CBAK=2.729 | CBAKi=0.253 | COVL=3.115 | COVLi=0.248 | 
2024-03-26 06:32:51 | INFO     | BSRNN | Utt=236 | fname=sixteen_p232_250.wav | PESQ=2.393 | PESQi=0.228 | SISNR=4.655 | SISNRi=3.427 | CSIG=3.069 | CSIGi=-0.022 |CBAK=2.469 | CBAKi=0.216 | COVL=2.664 | COVLi=0.093 | 
2024-03-26 06:32:53 | INFO     | BSRNN | Utt=237 | fname=sixteen_p232_251.wav | PESQ=3.618 | PESQi=0.777 | SISNR=17.857 | SISNRi=1.570 | CSIG=4.774 | CSIGi=0.380 |CBAK=3.926 | CBAKi=0.498 | COVL=4.218 | COVLi=0.583 | 
2024-03-26 06:32:54 | INFO     | BSRNN | Utt=238 | fname=sixteen_p232_252.wav | PESQ=3.056 | PESQi=0.698 | SISNR=17.222 | SISNRi=6.264 | CSIG=4.210 | CSIGi=0.464 |CBAK=3.416 | CBAKi=0.654 | COVL=3.627 | COVLi=0.594 | 
2024-03-26 06:32:56 | INFO     | BSRNN | Utt=239 | fname=sixteen_p232_253.wav | PESQ=2.177 | PESQi=0.654 | SISNR=16.481 | SISNRi=10.113 | CSIG=3.319 | CSIGi=0.540 |CBAK=3.032 | CBAKi=0.921 | COVL=2.731 | COVLi=0.629 | 
2024-03-26 06:32:57 | INFO     | BSRNN | Utt=240 | fname=sixteen_p232_254.wav | PESQ=2.397 | PESQi=1.101 | SISNR=9.378 | SISNRi=8.061 | CSIG=3.760 | CSIGi=1.049 |CBAK=2.747 | CBAKi=0.908 | COVL=3.060 | COVLi=1.104 | 
2024-03-26 06:32:59 | INFO     | BSRNN | Utt=241 | fname=sixteen_p232_255.wav | PESQ=3.679 | PESQi=0.610 | SISNR=19.954 | SISNRi=4.221 | CSIG=4.800 | CSIGi=0.270 |CBAK=3.892 | CBAKi=0.484 | COVL=4.250 | COVLi=0.444 | 
2024-03-26 06:33:01 | INFO     | BSRNN | Utt=242 | fname=sixteen_p232_256.wav | PESQ=3.220 | PESQi=0.334 | SISNR=14.784 | SISNRi=3.890 | CSIG=4.387 | CSIGi=0.040 |CBAK=3.384 | CBAKi=0.220 | COVL=3.795 | COVLi=0.178 | 
2024-03-26 06:33:02 | INFO     | BSRNN | Utt=243 | fname=sixteen_p232_257.wav | PESQ=2.850 | PESQi=0.516 | SISNR=15.004 | SISNRi=9.670 | CSIG=3.812 | CSIGi=0.251 |CBAK=2.977 | CBAKi=0.672 | COVL=3.301 | COVLi=0.391 | 
2024-03-26 06:33:04 | INFO     | BSRNN | Utt=244 | fname=sixteen_p232_258.wav | PESQ=2.095 | PESQi=0.382 | SISNR=15.962 | SISNRi=14.556 | CSIG=3.387 | CSIGi=0.471 |CBAK=2.986 | CBAKi=1.073 | COVL=2.732 | COVLi=0.499 | 
2024-03-26 06:33:06 | INFO     | BSRNN | Utt=245 | fname=sixteen_p232_259.wav | PESQ=3.367 | PESQi=0.813 | SISNR=18.083 | SISNRi=1.514 | CSIG=4.497 | CSIGi=0.413 |CBAK=3.688 | CBAKi=0.436 | COVL=3.930 | COVLi=0.612 | 
2024-03-26 06:33:08 | INFO     | BSRNN | Utt=246 | fname=sixteen_p232_260.wav | PESQ=2.645 | PESQi=0.886 | SISNR=14.256 | SISNRi=3.366 | CSIG=3.760 | CSIGi=0.780 |CBAK=3.001 | CBAKi=0.567 | COVL=3.178 | COVLi=0.841 | 
2024-03-26 06:33:09 | INFO     | BSRNN | Utt=247 | fname=sixteen_p232_261.wav | PESQ=1.946 | PESQi=0.652 | SISNR=12.471 | SISNRi=5.990 | CSIG=3.193 | CSIGi=0.541 |CBAK=2.746 | CBAKi=0.703 | COVL=2.549 | COVLi=0.618 | 
2024-03-26 06:33:11 | INFO     | BSRNN | Utt=248 | fname=sixteen_p232_263.wav | PESQ=1.456 | PESQi=0.317 | SISNR=9.847 | SISNRi=8.288 | CSIG=2.476 | CSIGi=0.465 |CBAK=2.232 | CBAKi=0.560 | COVL=1.919 | COVLi=0.429 | 
2024-03-26 06:33:13 | INFO     | BSRNN | Utt=249 | fname=sixteen_p232_264.wav | PESQ=3.301 | PESQi=0.584 | SISNR=17.700 | SISNRi=1.071 | CSIG=4.402 | CSIGi=0.374 |CBAK=3.769 | CBAKi=0.359 | COVL=3.866 | COVLi=0.482 | 
2024-03-26 06:33:14 | INFO     | BSRNN | Utt=250 | fname=sixteen_p232_265.wav | PESQ=2.450 | PESQi=0.662 | SISNR=16.261 | SISNRi=5.480 | CSIG=3.543 | CSIGi=0.432 |CBAK=3.010 | CBAKi=0.744 | COVL=2.968 | COVLi=0.572 | 
2024-03-26 06:33:16 | INFO     | BSRNN | Utt=251 | fname=sixteen_p232_266.wav | PESQ=2.315 | PESQi=0.497 | SISNR=14.361 | SISNRi=8.132 | CSIG=3.096 | CSIGi=-0.015 |CBAK=2.911 | CBAKi=0.646 | COVL=2.686 | COVLi=0.244 | 
2024-03-26 06:33:18 | INFO     | BSRNN | Utt=252 | fname=sixteen_p232_267.wav | PESQ=1.537 | PESQi=0.337 | SISNR=8.279 | SISNRi=6.552 | CSIG=2.436 | CSIGi=0.428 |CBAK=2.223 | CBAKi=0.581 | COVL=1.929 | COVLi=0.410 | 
2024-03-26 06:33:19 | INFO     | BSRNN | Utt=253 | fname=sixteen_p232_268.wav | PESQ=3.333 | PESQi=-0.347 | SISNR=17.476 | SISNRi=1.532 | CSIG=4.669 | CSIGi=-0.331 |CBAK=3.735 | CBAKi=-0.132 | COVL=4.029 | COVLi=-0.387 | 
2024-03-26 06:33:21 | INFO     | BSRNN | Utt=254 | fname=sixteen_p232_269.wav | PESQ=3.294 | PESQi=0.167 | SISNR=13.685 | SISNRi=2.196 | CSIG=4.507 | CSIGi=-0.030 |CBAK=3.590 | CBAKi=0.106 | COVL=3.919 | COVLi=0.063 | 
2024-03-26 06:33:23 | INFO     | BSRNN | Utt=255 | fname=sixteen_p232_270.wav | PESQ=3.099 | PESQi=0.294 | SISNR=9.438 | SISNRi=2.939 | CSIG=4.315 | CSIGi=0.048 |CBAK=3.175 | CBAKi=0.229 | COVL=3.695 | COVLi=0.159 | 
2024-03-26 06:33:24 | INFO     | BSRNN | Utt=256 | fname=sixteen_p232_271.wav | PESQ=2.822 | PESQi=0.474 | SISNR=6.524 | SISNRi=5.089 | CSIG=3.813 | CSIGi=0.247 |CBAK=2.806 | CBAKi=0.435 | COVL=3.290 | COVLi=0.357 | 
2024-03-26 06:33:26 | INFO     | BSRNN | Utt=257 | fname=sixteen_p232_272.wav | PESQ=3.548 | PESQi=0.682 | SISNR=18.425 | SISNRi=2.492 | CSIG=4.720 | CSIGi=0.210 |CBAK=3.919 | CBAKi=0.294 | COVL=4.155 | COVLi=0.449 | 
2024-03-26 06:33:27 | INFO     | BSRNN | Utt=258 | fname=sixteen_p232_273.wav | PESQ=2.875 | PESQi=0.739 | SISNR=16.644 | SISNRi=5.921 | CSIG=4.072 | CSIGi=0.588 |CBAK=3.260 | CBAKi=0.671 | COVL=3.455 | COVLi=0.674 | 
2024-03-26 06:33:29 | INFO     | BSRNN | Utt=259 | fname=sixteen_p232_274.wav | PESQ=2.848 | PESQi=1.184 | SISNR=14.805 | SISNRi=8.382 | CSIG=4.158 | CSIGi=0.990 |CBAK=3.359 | CBAKi=1.071 | COVL=3.500 | COVLi=1.119 | 
2024-03-26 06:33:30 | INFO     | BSRNN | Utt=260 | fname=sixteen_p232_275.wav | PESQ=1.814 | PESQi=0.508 | SISNR=12.896 | SISNRi=11.384 | CSIG=2.981 | CSIGi=0.571 |CBAK=2.547 | CBAKi=0.722 | COVL=2.365 | COVLi=0.572 | 
2024-03-26 06:33:32 | INFO     | BSRNN | Utt=261 | fname=sixteen_p232_276.wav | PESQ=3.565 | PESQi=0.335 | SISNR=20.376 | SISNRi=4.066 | CSIG=4.758 | CSIGi=0.087 |CBAK=3.989 | CBAKi=0.442 | COVL=4.183 | COVLi=0.218 | 
2024-03-26 06:33:34 | INFO     | BSRNN | Utt=262 | fname=sixteen_p232_277.wav | PESQ=2.797 | PESQi=0.461 | SISNR=18.035 | SISNRi=6.561 | CSIG=4.307 | CSIGi=0.207 |CBAK=3.490 | CBAKi=0.680 | COVL=3.561 | COVLi=0.345 | 
2024-03-26 06:33:35 | INFO     | BSRNN | Utt=263 | fname=sixteen_p232_278.wav | PESQ=3.229 | PESQi=0.004 | SISNR=9.569 | SISNRi=4.005 | CSIG=4.321 | CSIGi=-0.163 |CBAK=2.923 | CBAKi=0.063 | COVL=3.730 | COVLi=-0.099 | 
2024-03-26 06:33:37 | INFO     | BSRNN | Utt=264 | fname=sixteen_p232_279.wav | PESQ=1.467 | PESQi=0.234 | SISNR=10.779 | SISNRi=9.911 | CSIG=1.937 | CSIGi=-0.096 |CBAK=2.087 | CBAKi=0.473 | COVL=1.650 | COVLi=0.092 | 
2024-03-26 06:33:39 | INFO     | BSRNN | Utt=265 | fname=sixteen_p232_280.wav | PESQ=2.620 | PESQi=0.946 | SISNR=16.753 | SISNRi=0.449 | CSIG=3.789 | CSIGi=0.806 |CBAK=3.277 | CBAKi=0.652 | COVL=3.186 | COVLi=0.891 | 
2024-03-26 06:33:40 | INFO     | BSRNN | Utt=266 | fname=sixteen_p232_281.wav | PESQ=2.307 | PESQi=0.692 | SISNR=14.988 | SISNRi=5.201 | CSIG=3.354 | CSIGi=0.579 |CBAK=2.840 | CBAKi=0.828 | COVL=2.796 | COVLi=0.660 | 
2024-03-26 06:33:42 | INFO     | BSRNN | Utt=267 | fname=sixteen_p232_282.wav | PESQ=3.016 | PESQi=0.961 | SISNR=11.107 | SISNRi=4.466 | CSIG=4.330 | CSIGi=0.592 |CBAK=3.366 | CBAKi=0.609 | COVL=3.671 | COVLi=0.782 | 
2024-03-26 06:33:44 | INFO     | BSRNN | Utt=268 | fname=sixteen_p232_283.wav | PESQ=1.538 | PESQi=0.293 | SISNR=10.127 | SISNRi=9.663 | CSIG=2.517 | CSIGi=0.511 |CBAK=2.174 | CBAKi=0.671 | COVL=1.989 | COVLi=0.470 | 
2024-03-26 06:33:46 | INFO     | BSRNN | Utt=269 | fname=sixteen_p232_284.wav | PESQ=3.149 | PESQi=0.534 | SISNR=19.404 | SISNRi=3.031 | CSIG=4.365 | CSIGi=0.397 |CBAK=3.573 | CBAKi=0.514 | COVL=3.760 | COVLi=0.469 | 
2024-03-26 06:33:48 | INFO     | BSRNN | Utt=270 | fname=sixteen_p232_285.wav | PESQ=2.888 | PESQi=0.741 | SISNR=17.988 | SISNRi=7.464 | CSIG=3.769 | CSIGi=0.750 |CBAK=3.204 | CBAKi=0.737 | COVL=3.296 | COVLi=0.763 | 
2024-03-26 06:33:50 | INFO     | BSRNN | Utt=271 | fname=sixteen_p232_286.wav | PESQ=2.141 | PESQi=0.570 | SISNR=15.040 | SISNRi=9.092 | CSIG=3.166 | CSIGi=0.531 |CBAK=2.686 | CBAKi=0.738 | COVL=2.622 | COVLi=0.584 | 
2024-03-26 06:33:52 | INFO     | BSRNN | Utt=272 | fname=sixteen_p232_287.wav | PESQ=2.035 | PESQi=0.693 | SISNR=10.042 | SISNRi=9.189 | CSIG=3.192 | CSIGi=0.932 |CBAK=2.381 | CBAKi=0.756 | COVL=2.564 | COVLi=0.854 | 
2024-03-26 06:33:53 | INFO     | BSRNN | Utt=273 | fname=sixteen_p232_288.wav | PESQ=3.495 | PESQi=0.045 | SISNR=17.511 | SISNRi=2.063 | CSIG=4.540 | CSIGi=-0.229 |CBAK=3.472 | CBAKi=-0.025 | COVL=4.004 | COVLi=-0.122 | 
2024-03-26 06:33:56 | INFO     | BSRNN | Utt=274 | fname=sixteen_p232_289.wav | PESQ=3.657 | PESQi=0.238 | SISNR=14.452 | SISNRi=2.980 | CSIG=4.812 | CSIGi=0.010 |CBAK=3.659 | CBAKi=0.196 | COVL=4.250 | COVLi=0.115 | 
2024-03-26 06:33:58 | INFO     | BSRNN | Utt=275 | fname=sixteen_p232_290.wav | PESQ=3.368 | PESQi=0.471 | SISNR=9.471 | SISNRi=4.703 | CSIG=4.257 | CSIGi=0.196 |CBAK=2.864 | CBAKi=0.248 | COVL=3.745 | COVLi=0.300 | 
2024-03-26 06:33:59 | INFO     | BSRNN | Utt=276 | fname=sixteen_p232_291.wav | PESQ=3.108 | PESQi=0.907 | SISNR=6.154 | SISNRi=5.594 | CSIG=3.767 | CSIGi=0.391 |CBAK=2.656 | CBAKi=0.551 | COVL=3.376 | COVLi=0.633 | 
2024-03-26 06:34:01 | INFO     | BSRNN | Utt=277 | fname=sixteen_p232_292.wav | PESQ=3.343 | PESQi=0.552 | SISNR=19.631 | SISNRi=4.505 | CSIG=4.428 | CSIGi=0.312 |CBAK=3.551 | CBAKi=0.569 | COVL=3.871 | COVLi=0.432 | 
2024-03-26 06:34:03 | INFO     | BSRNN | Utt=278 | fname=sixteen_p232_293.wav | PESQ=2.849 | PESQi=0.877 | SISNR=17.421 | SISNRi=5.803 | CSIG=4.040 | CSIGi=0.627 |CBAK=3.419 | CBAKi=0.754 | COVL=3.439 | COVLi=0.770 | 
2024-03-26 06:34:05 | INFO     | BSRNN | Utt=279 | fname=sixteen_p232_294.wav | PESQ=2.746 | PESQi=1.048 | SISNR=13.444 | SISNRi=6.944 | CSIG=4.072 | CSIGi=0.836 |CBAK=3.157 | CBAKi=0.858 | COVL=3.396 | COVLi=0.963 | 
2024-03-26 06:34:07 | INFO     | BSRNN | Utt=280 | fname=sixteen_p232_295.wav | PESQ=2.045 | PESQi=0.709 | SISNR=11.014 | SISNRi=9.552 | CSIG=3.308 | CSIGi=0.686 |CBAK=2.682 | CBAKi=0.815 | COVL=2.651 | COVLi=0.733 | 
2024-03-26 06:34:09 | INFO     | BSRNN | Utt=281 | fname=sixteen_p232_296.wav | PESQ=3.496 | PESQi=0.513 | SISNR=20.068 | SISNRi=4.070 | CSIG=4.624 | CSIGi=0.347 |CBAK=3.854 | CBAKi=0.556 | COVL=4.051 | COVLi=0.432 | 
2024-03-26 06:34:10 | INFO     | BSRNN | Utt=282 | fname=sixteen_p232_297.wav | PESQ=3.587 | PESQi=0.313 | SISNR=14.195 | SISNRi=3.196 | CSIG=4.698 | CSIGi=0.056 |CBAK=3.530 | CBAKi=0.245 | COVL=4.136 | COVLi=0.171 | 
2024-03-26 06:34:11 | INFO     | BSRNN | Utt=283 | fname=sixteen_p232_298.wav | PESQ=2.020 | PESQi=-0.099 | SISNR=18.218 | SISNRi=13.027 | CSIG=3.095 | CSIGi=-0.329 |CBAK=2.791 | CBAKi=0.594 | COVL=2.517 | COVLi=-0.205 | 
2024-03-26 06:34:13 | INFO     | BSRNN | Utt=284 | fname=sixteen_p232_299.wav | PESQ=3.151 | PESQi=0.667 | SISNR=6.645 | SISNRi=6.365 | CSIG=4.276 | CSIGi=0.339 |CBAK=2.807 | CBAKi=0.457 | COVL=3.665 | COVLi=0.492 | 
2024-03-26 06:34:14 | INFO     | BSRNN | Utt=285 | fname=sixteen_p232_300.wav | PESQ=3.018 | PESQi=0.758 | SISNR=18.771 | SISNRi=3.517 | CSIG=4.023 | CSIGi=0.523 |CBAK=3.254 | CBAKi=0.724 | COVL=3.482 | COVLi=0.660 | 
2024-03-26 06:34:16 | INFO     | BSRNN | Utt=286 | fname=sixteen_p232_301.wav | PESQ=2.800 | PESQi=0.876 | SISNR=16.422 | SISNRi=6.134 | CSIG=3.975 | CSIGi=0.706 |CBAK=3.077 | CBAKi=0.688 | COVL=3.355 | COVLi=0.798 | 
2024-03-26 06:34:17 | INFO     | BSRNN | Utt=287 | fname=sixteen_p232_302.wav | PESQ=2.140 | PESQi=0.869 | SISNR=13.665 | SISNRi=8.370 | CSIG=3.284 | CSIGi=1.270 |CBAK=2.724 | CBAKi=1.036 | COVL=2.676 | COVLi=1.114 | 
2024-03-26 06:34:19 | INFO     | BSRNN | Utt=288 | fname=sixteen_p232_303.wav | PESQ=1.609 | PESQi=0.441 | SISNR=8.729 | SISNRi=6.988 | CSIG=2.575 | CSIGi=0.451 |CBAK=2.314 | CBAKi=0.653 | COVL=2.047 | COVLi=0.477 | 
2024-03-26 06:34:20 | INFO     | BSRNN | Utt=289 | fname=sixteen_p232_305.wav | PESQ=2.194 | PESQi=0.148 | SISNR=20.408 | SISNRi=4.445 | CSIG=2.199 | CSIGi=0.362 |CBAK=2.956 | CBAKi=0.390 | COVL=2.163 | COVLi=0.264 | 
2024-03-26 06:34:22 | INFO     | BSRNN | Utt=290 | fname=sixteen_p232_306.wav | PESQ=1.902 | PESQi=0.329 | SISNR=16.556 | SISNRi=5.778 | CSIG=3.200 | CSIGi=0.361 |CBAK=2.728 | CBAKi=0.527 | COVL=2.522 | COVLi=0.355 | 
2024-03-26 06:34:24 | INFO     | BSRNN | Utt=291 | fname=sixteen_p232_307.wav | PESQ=1.548 | PESQi=0.357 | SISNR=13.489 | SISNRi=6.340 | CSIG=1.899 | CSIGi=0.259 |CBAK=2.400 | CBAKi=0.540 | COVL=1.687 | COVLi=0.326 | 
2024-03-26 06:34:26 | INFO     | BSRNN | Utt=292 | fname=sixteen_p232_308.wav | PESQ=1.744 | PESQi=0.391 | SISNR=9.423 | SISNRi=9.106 | CSIG=2.636 | CSIGi=0.385 |CBAK=2.107 | CBAKi=0.527 | COVL=2.116 | COVLi=0.426 | 
2024-03-26 06:34:27 | INFO     | BSRNN | Utt=293 | fname=sixteen_p232_309.wav | PESQ=3.645 | PESQi=-0.005 | SISNR=16.935 | SISNRi=0.698 | CSIG=4.842 | CSIGi=-0.158 |CBAK=3.910 | CBAKi=-0.086 | COVL=4.275 | COVLi=-0.108 | 
2024-03-26 06:34:28 | INFO     | BSRNN | Utt=294 | fname=sixteen_p232_310.wav | PESQ=2.599 | PESQi=0.003 | SISNR=14.872 | SISNRi=4.871 | CSIG=3.958 | CSIGi=-0.136 |CBAK=3.045 | CBAKi=0.226 | COVL=3.264 | COVLi=-0.078 | 
2024-03-26 06:34:30 | INFO     | BSRNN | Utt=295 | fname=sixteen_p232_311.wav | PESQ=3.136 | PESQi=0.377 | SISNR=9.631 | SISNRi=3.957 | CSIG=4.259 | CSIGi=0.150 |CBAK=3.053 | CBAKi=0.241 | COVL=3.664 | COVLi=0.243 | 
2024-03-26 06:34:31 | INFO     | BSRNN | Utt=296 | fname=sixteen_p232_312.wav | PESQ=2.781 | PESQi=0.747 | SISNR=9.300 | SISNRi=7.923 | CSIG=3.729 | CSIGi=0.504 |CBAK=3.057 | CBAKi=0.746 | COVL=3.246 | COVLi=0.647 | 
2024-03-26 06:34:33 | INFO     | BSRNN | Utt=297 | fname=sixteen_p232_313.wav | PESQ=3.054 | PESQi=0.379 | SISNR=18.401 | SISNRi=2.455 | CSIG=4.366 | CSIGi=0.252 |CBAK=3.566 | CBAKi=0.424 | COVL=3.714 | COVLi=0.321 | 
2024-03-26 06:34:35 | INFO     | BSRNN | Utt=298 | fname=sixteen_p232_314.wav | PESQ=2.449 | PESQi=0.760 | SISNR=18.243 | SISNRi=7.627 | CSIG=3.675 | CSIGi=0.648 |CBAK=3.111 | CBAKi=0.853 | COVL=3.045 | COVLi=0.722 | 
2024-03-26 06:34:36 | INFO     | BSRNN | Utt=299 | fname=sixteen_p232_315.wav | PESQ=2.699 | PESQi=0.793 | SISNR=14.998 | SISNRi=9.902 | CSIG=3.894 | CSIGi=0.643 |CBAK=2.925 | CBAKi=0.725 | COVL=3.276 | COVLi=0.730 | 
